temperature_one,temperature_two,vibration_x,vibration_y,vibration_z,magnetic_flux_x,magnetic_flux_y,magnetic_flux_z,ultra_sound,audible_sound,health_status
19.8702,19.8702,0.277344,-0.909869,0.951172,0.0165,4.683,11.3175,,,unhealthy
19.8702,19.8702,0.296387,-0.909869,0.968262,0.0135,4.6815,11.298,,,unhealthy
19.8702,19.8702,0.291992,-0.902057,0.961426,0.0165,4.6905,11.292,,,unhealthy
19.8702,19.8702,0.274414,-0.91524,0.955078,0.0135,4.6965,11.298,,,unhealthy
19.8702,19.8702,0.29834,-0.892779,0.972168,0.012,4.695,11.2995,,,unhealthy
19.8702,19.8702,0.296875,-0.913775,0.974609,0.0255,4.692,11.286,,,unhealthy
19.8702,19.8702,0.315918,-0.90694,0.963379,0.0195,4.683,11.2845,,,unhealthy
19.9031,19.9031,0.28418,-0.919147,0.962402,0.006,4.6695,11.301,,,unhealthy
19.9031,19.9031,0.298828,-0.916705,0.990723,0.0015,4.683,11.2875,,,unhealthy
19.9031,19.9031,0.298828,-0.911822,0.969238,0.0135,4.6995,11.283,,,unhealthy
19.9031,19.9031,0.291504,-0.900592,0.967773,0.0285,4.6815,11.298,,,unhealthy
19.9031,19.9031,0.300293,-0.910357,0.967773,0.0045,4.695,11.2845,,,unhealthy
19.9031,19.9031,0.306152,-0.901568,0.97168,0.024,4.683,11.307,,,unhealthy
19.9031,19.9031,0.297363,-0.915729,0.967285,0.0135,4.6965,11.2935,,,unhealthy
19.9031,19.9031,0.310547,-0.902545,0.972656,0.0285,4.6845,11.286,,,unhealthy
19.9359,19.9359,0.30127,-0.890338,0.973633,0.0165,4.6905,11.2875,,,unhealthy
19.9359,19.9359,0.280273,-0.912799,0.963379,0.0045,4.698,11.295,,,unhealthy
19.9359,19.9359,0.287109,-0.900104,0.975586,0.027,4.686,11.2995,,,unhealthy
19.9359,19.9359,0.291992,-0.899127,0.959961,0.0105,4.689,11.301,,,unhealthy
19.9359,19.9359,0.291016,-0.912311,0.959961,0.021,4.692,11.2935,,,unhealthy
19.9359,19.9359,0.300781,-0.916217,0.964844,0.018,4.689,11.298,,,unhealthy
19.9359,19.9359,0.300781,-0.905963,0.972656,0.0165,4.6905,11.2995,,,unhealthy
19.9359,19.9359,0.298828,-0.913775,0.970215,0.0195,4.6905,11.2845,,,unhealthy
19.9359,19.9359,0.291016,-0.901568,0.969238,0.0165,4.6785,11.277,,,unhealthy
19.9359,19.9359,0.302246,-0.899127,0.971191,0.0285,4.692,11.286,,,unhealthy
19.9359,19.9359,0.285645,-0.920123,0.976562,0.006,4.692,11.2935,,,unhealthy
19.9359,19.9359,0.292969,-0.912311,0.96875,0.021,4.6995,11.301,,,unhealthy
19.9359,19.9359,0.290039,-0.912799,0.958984,0.027,4.686,11.307,,,unhealthy
19.9359,19.9359,0.296387,-0.905963,0.957031,0.009,4.686,11.292,,,unhealthy
19.9359,19.9359,0.300781,-0.892779,0.981445,0.0015,4.6755,11.2995,,,unhealthy
19.9359,19.9359,0.285645,-0.926959,0.959961,0.0195,4.6755,11.292,,,unhealthy
19.9031,19.9031,0.293457,-0.909381,0.975098,0.0105,4.6815,11.2905,,,unhealthy
19.9031,19.9031,0.298828,-0.900592,0.970215,0.018,4.6845,11.2905,,,unhealthy
19.9031,19.9031,0.311035,-0.917682,0.960449,0.0135,4.6845,11.2935,,,unhealthy
19.9031,19.9031,0.293945,-0.901568,0.958984,0.021,4.6815,11.3085,,,unhealthy
19.969,19.969,0.313965,-0.915729,0.969727,0.0255,4.677,11.298,,,unhealthy
19.969,19.969,0.293945,-0.914264,0.961426,0.021,4.689,11.301,,,unhealthy
19.969,19.969,0.291504,-0.905963,0.972656,0.003,4.6965,11.301,,,unhealthy
19.969,19.969,0.297852,-0.901568,0.975586,0.0195,4.686,11.2995,,,unhealthy
19.969,19.969,0.306641,-0.921588,0.970215,0.0135,4.6845,11.2905,,,unhealthy
19.969,19.969,0.296875,-0.911334,0.972168,0.012,4.6905,11.2875,,,unhealthy
19.969,19.969,0.304688,-0.902057,0.980957,0.0105,4.6845,11.2935,,,unhealthy
19.969,19.969,0.286621,-0.903033,0.964844,0.012,4.686,11.292,,,unhealthy
19.9359,19.9359,0.296387,-0.911334,0.969727,0.0105,4.6815,11.298,,,unhealthy
19.9359,19.9359,0.302246,-0.901568,0.964355,0.012,4.6755,11.292,,,unhealthy
19.9359,19.9359,0.292969,-0.895709,0.96875,0.027,4.698,11.295,,,unhealthy
19.9359,19.9359,0.304199,-0.908893,0.964844,0.018,4.6845,11.304,,,unhealthy
19.9359,19.9359,0.297852,-0.918658,0.950684,0.0165,4.695,11.307,,,unhealthy
19.9359,19.9359,0.306641,-0.903522,0.970215,0.0255,4.692,11.304,,,unhealthy
19.9359,19.9359,0.289551,-0.898639,0.960449,0.012,4.683,11.292,,,unhealthy
19.9359,19.9359,0.290039,-0.90401,0.964844,0.009,4.6905,11.295,,,unhealthy
19.969,19.969,0.291992,-0.910357,0.942871,0.0015,4.695,11.3025,,,unhealthy
19.969,19.969,0.285645,-0.90108,0.95459,0.018,4.6815,11.304,,,unhealthy
19.969,19.969,0.308105,-0.893268,0.975586,0.0045,4.683,11.3025,,,unhealthy
19.969,19.969,0.288086,-0.925006,0.957031,0.0195,4.6905,11.295,,,unhealthy
19.969,19.969,0.293945,-0.910357,0.950195,0.024,4.683,11.2875,,,unhealthy
19.969,19.969,0.314453,-0.907916,0.972656,0.0015,4.686,11.3025,,,unhealthy
19.969,19.969,0.307129,-0.917193,0.975586,0.0195,4.683,11.292,,,unhealthy
19.969,19.969,0.299316,-0.905963,0.966797,0.0135,4.677,11.286,,,unhealthy
19.969,19.969,0.293457,-0.899127,0.952637,0.009,4.6905,11.307,,,unhealthy
19.969,19.969,0.307617,-0.906451,0.975586,0.006,4.6845,11.2935,,,unhealthy
19.969,19.969,0.292969,-0.889361,0.963379,0.009,4.683,11.2875,,,unhealthy
19.969,19.969,0.295898,-0.923541,0.960449,0.0165,4.683,11.2875,,,unhealthy
20.0019,20.0019,0.301758,-0.912799,0.970215,0.0135,4.6845,11.2935,,,unhealthy
20.0019,20.0019,0.29834,-0.897662,0.95459,0.0135,4.692,11.3085,,,unhealthy
20.0019,20.0019,0.294434,-0.907916,0.954102,0.018,4.6815,11.301,,,unhealthy
20.0019,20.0019,0.30127,-0.910357,0.966797,0.009,4.683,11.3025,,,unhealthy
20.0019,20.0019,0.300781,-0.906451,0.963379,0.0105,4.689,11.301,,,unhealthy
20.0019,20.0019,0.295898,-0.93526,0.958984,0.0135,4.6845,11.2935,,,unhealthy
20.0019,20.0019,0.29248,-0.908893,0.981934,0.021,4.6965,11.304,,,unhealthy
20.0019,20.0019,0.294922,-0.905963,0.956055,0.0105,4.689,11.301,,,unhealthy
19.969,19.969,0.310059,-0.91817,0.963379,0.018,4.689,11.304,,,unhealthy
19.969,19.969,0.305176,-0.907428,0.983887,0.018,4.6965,11.298,,,unhealthy
19.969,19.969,0.298828,-0.923541,0.95166,0.024,4.6755,11.31,,,unhealthy
19.969,19.969,0.302246,-0.900104,0.974121,0.024,4.686,11.307,,,unhealthy
19.969,19.969,0.297363,-0.900592,0.970215,0.033,4.689,11.2905,,,unhealthy
19.969,19.969,0.287109,-0.928424,0.956543,0.003,4.6845,11.304,,,unhealthy
19.969,19.969,0.303223,-0.911822,0.969727,0.021,4.6995,11.301,,,unhealthy
19.969,19.969,0.286621,-0.88399,0.958496,0.018,4.6695,11.301,,,unhealthy
19.9359,19.9359,0.291016,-0.911822,0.946289,0.006,4.6815,11.304,,,unhealthy
19.9359,19.9359,0.308105,-0.896197,0.96875,0.018,4.6845,11.2905,,,unhealthy
19.9359,19.9359,0.306152,-0.893756,0.957031,0.0135,4.692,11.2935,,,unhealthy
19.9359,19.9359,0.310059,-0.90401,0.973633,0.0105,4.665,11.301,,,unhealthy
19.9031,19.9031,0.286133,-0.902545,0.980957,0.006,4.692,11.3085,,,unhealthy
19.9031,19.9031,0.306641,-0.900104,0.953613,0.012,4.686,11.295,,,unhealthy
19.9031,19.9031,0.303711,-0.916705,0.967773,0.024,4.683,11.295,,,unhealthy
19.9031,19.9031,0.304199,-0.907916,0.974121,0.0135,4.689,11.2935,,,unhealthy
19.9031,19.9031,0.291992,-0.901568,0.949219,0.0135,4.6815,11.301,,,unhealthy
19.9031,19.9031,0.296387,-0.914752,0.962402,0.0135,4.6965,11.2935,,,unhealthy
19.9031,19.9031,0.289551,-0.906451,0.973145,0.0195,4.6905,11.3025,,,unhealthy
19.9031,19.9031,0.302246,-0.890826,0.973145,0.027,4.683,11.3025,,,unhealthy
19.9031,19.9031,0.29541,-0.920611,0.950684,0.03,4.6785,11.295,,,unhealthy
19.9031,19.9031,0.312988,-0.896197,0.976074,0.018,4.6845,11.298,,,unhealthy
19.9031,19.9031,0.280273,-0.891315,0.974609,0.0285,4.6965,11.286,,,unhealthy
19.9031,19.9031,0.28418,-0.919147,0.95166,0.021,4.677,11.2935,,,unhealthy
19.9031,19.9031,0.313965,-0.906451,0.966797,0.0135,4.677,11.304,,,unhealthy
19.9031,19.9031,0.299316,-0.900104,0.959961,0.006,4.6845,11.2935,,,unhealthy
19.9031,19.9031,0.292969,-0.910846,0.956055,0.021,4.6845,11.298,,,unhealthy
19.9031,19.9031,0.294434,-0.902057,0.972656,0.0135,4.677,11.3085,,,unhealthy
19.8702,19.8702,0.291992,-0.909381,0.972656,0.018,4.677,11.3085,,,unhealthy
19.8702,19.8702,0.301758,-0.898639,0.964355,0.012,4.6755,11.2995,,,unhealthy
19.8702,19.8702,0.276855,-0.927447,0.958008,0.0105,4.692,11.298,,,unhealthy
19.8702,19.8702,0.287598,-0.905475,0.959961,0.021,4.689,11.298,,,unhealthy
19.9031,19.9031,0.297363,-0.911334,0.970215,0.018,4.692,11.2905,,,unhealthy
19.9031,19.9031,0.285645,-0.912799,0.955078,0.006,4.6845,11.304,,,unhealthy
19.9031,19.9031,0.302246,-0.90108,0.963867,0.021,4.689,11.304,,,unhealthy
19.9031,19.9031,0.307617,-0.920611,0.974609,0.0045,4.6785,11.307,,,unhealthy
19.9031,19.9031,0.297363,-0.897662,0.966797,0.009,4.6905,11.295,,,unhealthy
19.9031,19.9031,0.294434,-0.912799,0.958496,0.012,4.6905,11.2995,,,unhealthy
19.9031,19.9031,0.286621,-0.933795,0.963867,0.0105,4.692,11.304,,,unhealthy
19.9031,19.9031,0.303711,-0.889361,0.973633,0.0135,4.662,11.298,,,unhealthy
19.9031,19.9031,0.304688,-0.901568,0.986816,0.0045,4.6755,11.2995,,,unhealthy
19.9031,19.9031,0.30127,-0.897174,0.977539,0.0105,4.692,11.3085,,,unhealthy
19.9031,19.9031,0.303711,-0.923053,0.960938,0.009,4.6785,11.3025,,,unhealthy
19.9031,19.9031,0.281738,-0.916217,0.95752,0.021,4.692,11.301,,,unhealthy
19.9031,19.9031,0.294922,-0.896686,0.963867,0.021,4.677,11.3085,,,unhealthy
19.9031,19.9031,0.282227,-0.909869,0.967285,0.0135,4.6815,11.304,,,unhealthy
19.9031,19.9031,0.284668,-0.909381,0.967285,0.021,4.6815,11.2935,,,unhealthy
19.9031,19.9031,0.283691,-0.908404,0.958496,0.009,4.671,11.313,,,unhealthy
19.8702,19.8702,0.3125,-0.903522,0.981934,0.018,4.6695,11.304,,,unhealthy
19.8702,19.8702,0.291504,-0.900592,0.970215,0.0105,4.6845,11.316,,,unhealthy
19.8702,19.8702,0.286621,-0.913775,0.949707,0.012,4.683,11.292,,,unhealthy
19.8702,19.8702,0.293457,-0.930377,0.969238,0,4.6815,11.2935,,,unhealthy
19.84,19.84,0.1,-0.96,1,1.73,2.87,10.43,,,unhealthy
19.84,19.84,0.11,-0.96,1.01,1.73,2.87,10.42,,,unhealthy
19.84,19.84,0.11,-0.97,1.01,1.73,2.87,10.42,,,unhealthy
19.84,19.84,0.11,-0.96,1.01,1.73,2.87,10.43,,,unhealthy
19.84,19.84,0.11,-0.97,1.01,1.74,2.86,10.43,,,unhealthy
19.84,19.84,0.08,-0.98,1,1.73,2.86,10.42,,,unhealthy
19.84,19.84,0.1,-0.98,1.02,1.73,2.87,10.42,,,unhealthy
19.84,19.84,0.11,-0.97,1.01,1.73,2.85,10.41,,,unhealthy
19.84,19.84,0.09,-0.98,1.02,1.74,2.87,10.43,,,unhealthy
19.84,19.84,0.1,-0.97,1.01,1.74,2.85,10.42,,,unhealthy
19.8,19.8,0.1,-0.98,1,1.73,2.86,10.41,,,unhealthy
19.8,19.8,0.12,-0.97,1.01,1.73,2.87,10.42,,,unhealthy
19.8,19.8,0.1,-0.98,1,1.74,2.86,10.43,,,unhealthy
19.8,19.8,0.11,-0.97,1.01,1.73,2.86,10.41,,,unhealthy
19.77,19.77,0.11,-0.97,1.01,1.74,2.85,10.41,,,unhealthy
19.77,19.77,0.11,-0.97,1.01,1.73,2.85,10.42,,,unhealthy
19.77,19.77,0.08,-0.96,1.02,1.73,2.86,10.43,,,unhealthy
19.77,19.77,0.11,-0.98,1.03,1.74,2.87,10.42,,,unhealthy
19.77,19.77,0.12,-0.98,1.01,1.73,2.85,10.41,,,unhealthy
19.77,19.77,0.09,-0.98,1.01,1.75,2.86,10.42,,,unhealthy
19.77,19.77,0.09,-0.95,1.02,1.74,2.85,10.42,,,unhealthy
19.77,19.77,0.11,-0.97,1.01,1.74,2.87,10.41,,,unhealthy
19.77,19.77,0.11,-0.98,1.02,1.73,2.87,10.43,,,unhealthy
19.77,19.77,0.09,-0.98,1.02,1.74,2.84,10.43,,,unhealthy
19.77,19.77,0.1,-0.97,1.01,1.73,2.87,10.41,,,unhealthy
19.77,19.77,0.11,-0.97,1.01,1.73,2.86,10.43,,,unhealthy
19.74,19.74,0.08,-0.98,1,1.74,2.87,10.41,,,unhealthy
19.74,19.74,0.11,-0.97,1.01,1.74,2.86,10.41,,,unhealthy
19.74,19.74,0.11,-0.98,1.02,1.74,2.87,10.42,,,unhealthy
19.74,19.74,0.1,-0.98,1,1.73,2.86,10.41,,,unhealthy
19.74,19.74,0.1,-0.97,1.01,1.75,2.85,10.43,,,unhealthy
19.74,19.74,0.09,-0.98,1.01,1.75,2.87,10.42,,,unhealthy
19.74,19.74,0.12,-0.98,1.01,1.76,2.85,10.4,,,unhealthy
19.74,19.74,0.09,-0.98,1.01,1.74,2.87,10.43,,,unhealthy
19.74,19.74,0.12,-0.97,1.02,1.73,2.88,10.42,,,unhealthy
19.74,19.74,0.1,-0.96,1.01,1.74,2.87,10.42,,,unhealthy
19.74,19.74,0.09,-0.98,1,1.75,2.87,10.41,,,unhealthy
19.74,19.74,0.1,-0.97,1.01,1.74,2.86,10.44,,,unhealthy
19.74,19.74,0.1,-0.98,1.02,1.74,2.86,10.43,,,unhealthy
19.74,19.74,0.1,-0.98,1,1.74,2.86,10.42,,,unhealthy
19.74,19.74,0.09,-0.98,1.02,1.74,2.86,10.4,,,unhealthy
19.74,19.74,0.11,-0.98,1,1.73,2.86,10.44,,,unhealthy
19.74,19.74,0.12,-0.98,1.01,1.74,2.85,10.42,,,unhealthy
19.74,19.74,0.09,-0.97,1.02,1.74,2.87,10.41,,,unhealthy
19.74,19.74,0.1,-0.97,1.02,1.74,2.87,10.42,,,unhealthy
19.74,19.74,0.11,-0.98,1.02,1.73,2.85,10.42,,,unhealthy
19.74,19.74,0.1,-0.97,0.99,1.75,2.85,10.41,,,unhealthy
19.74,19.74,0.09,-0.97,1,1.74,2.87,10.42,,,unhealthy
19.74,19.74,0.12,-0.98,1.02,1.74,2.85,10.42,,,unhealthy
19.74,19.74,0.12,-0.97,1,1.75,2.87,10.43,,,unhealthy
19.74,19.74,0.09,-0.98,1,1.75,2.85,10.42,,,unhealthy
19.74,19.74,0.1,-0.98,1,1.73,2.87,10.43,,,unhealthy
19.74,19.74,0.1,-0.98,1.01,1.74,2.86,10.43,,,unhealthy
19.74,19.74,0.09,-0.97,1.01,1.73,2.85,10.42,,,unhealthy
19.74,19.74,0.08,-0.97,1.01,1.74,2.86,10.42,,,unhealthy
19.74,19.74,0.12,-0.98,0.99,1.74,2.85,10.42,,,unhealthy
19.74,19.74,0.09,-0.97,1.01,1.75,2.87,10.43,,,unhealthy
19.74,19.74,0.11,-0.97,1.03,1.74,2.87,10.41,,,unhealthy
19.74,19.74,0.09,-0.97,1.01,1.75,2.85,10.42,,,unhealthy
19.74,19.74,0.08,-0.96,1.03,1.74,2.85,10.41,,,unhealthy
19.74,19.74,0.1,-0.98,1.02,1.73,2.86,10.43,,,unhealthy
19.74,19.74,0.1,-0.97,1,1.74,2.87,10.43,,,unhealthy
19.74,19.74,0.11,-0.97,1,1.74,2.86,10.41,,,unhealthy
19.74,19.74,0.11,-0.97,1,1.74,2.85,10.43,,,unhealthy
19.74,19.74,0.09,-0.98,1.02,1.73,2.85,10.41,,,unhealthy
19.74,19.74,0.11,-0.98,1.02,1.74,2.86,10.42,,,unhealthy
19.71,19.71,0.1,-0.97,1.01,1.73,2.85,10.42,,,unhealthy
19.71,19.71,0.11,-0.98,1.01,1.74,2.85,10.4,,,unhealthy
19.71,19.71,0.09,-0.98,1.02,1.74,2.87,10.43,,,unhealthy
19.71,19.71,0.09,-0.96,1.01,1.74,2.87,10.41,,,unhealthy
19.71,19.71,0.12,-0.97,1.01,1.75,2.86,10.43,,,unhealthy
19.71,19.71,0.09,-0.97,1.02,1.75,2.86,10.43,,,unhealthy
19.71,19.71,0.1,-0.98,1.02,1.74,2.86,10.41,,,unhealthy
19.71,19.71,0.1,-0.97,1.01,1.75,2.85,10.43,,,unhealthy
19.71,19.71,0.09,-0.96,1.01,1.73,2.86,10.43,,,unhealthy
19.71,19.71,0.1,-0.97,1.02,1.73,2.87,10.41,,,unhealthy
19.71,19.71,0.09,-0.96,1.01,1.75,2.85,10.42,,,unhealthy
19.71,19.71,0.09,-0.97,1.01,1.75,2.85,10.42,,,unhealthy
19.71,19.71,0.11,-0.98,1.01,1.75,2.86,10.42,,,unhealthy
19.71,19.71,0.1,-0.97,1.01,1.75,2.87,10.42,,,unhealthy
19.71,19.71,0.11,-0.96,1.02,1.74,2.85,10.41,,,unhealthy
19.71,19.71,0.1,-0.98,1.01,1.74,2.85,10.43,,,unhealthy
19.74,19.74,0.09,-0.97,1.01,1.74,2.86,10.43,,,unhealthy
19.74,19.74,0.11,-0.97,1.01,1.74,2.85,10.41,,,unhealthy
19.74,19.74,0.12,-0.98,1,1.75,2.87,10.41,,,unhealthy
19.74,19.74,0.11,-0.96,1.01,1.75,2.86,10.42,,,unhealthy
19.74,19.74,0.1,-0.98,1.01,1.73,2.85,10.43,,,unhealthy
19.74,19.74,0.1,-0.98,1.02,1.74,2.86,10.43,,,unhealthy
19.74,19.74,0.12,-0.97,1,1.74,2.86,10.43,,,unhealthy
19.74,19.74,0.09,-0.98,1,1.74,2.86,10.42,,,unhealthy
19.77,19.77,0.1,-0.96,1.02,1.75,2.87,10.41,,,unhealthy
19.77,19.77,0.1,-0.98,1.01,1.74,2.85,10.41,,,unhealthy
19.77,19.77,0.09,-0.97,1.01,1.74,2.85,10.41,,,unhealthy
19.77,19.77,0.1,-0.96,1.01,1.76,2.86,10.42,,,unhealthy
19.74,19.74,0.11,-0.97,1.01,1.73,2.86,10.41,,,unhealthy
19.74,19.74,0.1,-0.97,1.01,1.74,2.86,10.42,,,unhealthy
19.74,19.74,0.11,-0.98,1.01,1.73,2.85,10.41,,,unhealthy
19.74,19.74,0.08,-0.98,1.01,1.74,2.85,10.42,,,unhealthy
19.8,19.8,0.11,-0.98,1.01,1.75,2.86,10.42,,,unhealthy
19.8,19.8,0.13,-0.96,1.02,1.75,2.86,10.42,,,unhealthy
19.8,19.8,0.1,-0.97,0.99,1.75,2.85,10.44,,,unhealthy
19.8,19.8,0.08,-0.96,1.02,1.73,2.86,10.43,,,unhealthy
19.8,19.8,0.11,-0.98,1.01,1.75,2.87,10.43,,,unhealthy
19.8,19.8,0.1,-0.98,1.01,1.73,2.85,10.4,,,unhealthy
19.8,19.8,0.09,-0.98,1.02,1.74,2.87,10.42,,,unhealthy
19.8,19.8,0.1,-0.98,1.02,1.74,2.87,10.41,,,unhealthy
19.77,19.77,0.11,-0.96,1,1.73,2.86,10.41,,,unhealthy
19.77,19.77,0.08,-0.97,1.01,1.74,2.86,10.41,,,unhealthy
19.77,19.77,0.1,-0.98,1.02,1.75,2.86,10.41,,,unhealthy
19.77,19.77,0.09,-0.98,1,1.74,2.86,10.42,,,unhealthy
19.8,19.8,0.09,-0.97,1.02,1.74,2.86,10.41,,,unhealthy
19.8,19.8,0.1,-0.97,1.03,1.75,2.85,10.43,,,unhealthy
19.8,19.8,0.09,-0.97,1.01,1.73,2.85,10.42,,,unhealthy
19.8,19.8,0.09,-0.97,1.01,1.75,2.85,10.41,,,unhealthy
19.8,19.8,0.11,-0.98,1.02,1.75,2.86,10.43,,,unhealthy
19.8,19.8,0.11,-0.98,1.01,1.75,2.86,10.41,,,unhealthy
19.8,19.8,0.11,-0.97,1,1.75,2.85,10.42,,,unhealthy
19.8,19.8,0.09,-0.97,1.02,1.75,2.86,10.43,,,unhealthy
19.77,19.77,0.11,-0.96,1.02,1.74,2.87,10.42,,,unhealthy
19.77,19.77,0.12,-0.96,0.99,1.75,2.87,10.43,,,unhealthy
19.77,19.77,0.09,-0.97,0.99,1.74,2.86,10.42,,,unhealthy
19.77,19.77,0.1,-0.97,1,1.74,2.87,10.41,,,unhealthy
19.77,19.77,0.1,-0.98,1,1.74,2.85,10.41,,,unhealthy
19.77,19.77,0.1,-0.98,1,1.74,2.85,10.43,,,unhealthy
19.77,19.77,0.09,-0.97,1,1.73,2.87,10.43,,,unhealthy
19.77,19.77,0.11,-0.96,1.02,1.74,2.84,10.42,,,unhealthy
19.77,19.77,0.1,-0.98,1,1.75,2.85,10.42,,,unhealthy
19.77,19.77,0.09,-0.97,1.01,1.75,2.85,10.42,,,unhealthy
19.77,19.77,0.09,-0.97,0.99,1.75,2.87,10.41,,,unhealthy
19.77,19.77,0.11,-0.98,1.01,1.73,2.85,10.42,,,unhealthy
19.77,19.77,0.09,-0.98,1.01,1.74,2.84,10.41,,,unhealthy
19.77,19.77,0.1,-0.98,1.01,1.74,2.87,10.43,,,unhealthy
19.77,19.77,0.1,-0.97,1,1.74,2.86,10.42,,,unhealthy
19.77,19.77,0.11,-0.98,1.01,1.74,2.85,10.42,,,unhealthy
19.77,19.77,0.1,-0.97,1.01,1.75,2.87,10.4,,,unhealthy
19.77,19.77,0.09,-0.98,1,1.75,2.86,10.43,,,unhealthy
19.77,19.77,0.11,-0.97,1,1.74,2.85,10.41,,,unhealthy
19.77,19.77,0.11,-0.97,1.01,1.75,2.87,10.42,,,unhealthy
19.74,19.74,0.09,-0.97,1,1.74,2.87,10.42,,,unhealthy
19.74,19.74,0.1,-0.97,1.02,1.75,2.87,10.43,,,unhealthy
19.74,19.74,0.11,-0.97,1.01,1.74,2.85,10.42,,,unhealthy
19.74,19.74,0.09,-0.97,1,1.75,2.85,10.41,,,unhealthy
19.77,19.77,0.12,-0.96,1.01,1.75,2.86,10.41,,,unhealthy
19.77,19.77,0.1,-0.97,1.01,1.74,2.86,10.41,,,unhealthy
19.77,19.77,0.1,-0.97,1.01,1.75,2.86,10.42,,,unhealthy
19.77,19.77,0.1,-0.98,1.02,1.74,2.86,10.42,,,unhealthy
19.77,19.77,0.09,-0.97,1.01,1.74,2.87,10.41,,,unhealthy
19.77,19.77,0.1,-0.98,1.02,1.74,2.87,10.42,,,unhealthy
19.77,19.77,0.1,-0.97,1,1.74,2.87,10.41,,,unhealthy
19.77,19.77,0.11,-0.96,1.03,1.75,2.85,10.43,,,unhealthy
19.8,19.8,0.1,-0.98,1,1.75,2.86,10.41,,,unhealthy
19.8,19.8,0.09,-0.98,1.01,1.74,2.85,10.43,,,unhealthy
19.8,19.8,0.1,-0.97,1.01,1.74,2.86,10.42,,,unhealthy
19.8,19.8,0.09,-0.98,1.04,1.74,2.87,10.43,,,unhealthy
19.77,19.77,0.07,-0.95,1.01,2.1,2.07,9.64,,,unhealthy
19.77,19.77,0.09,-0.97,1.01,2.09,2.01,9.58,,,unhealthy
19.74,19.74,0.09,-0.97,1.01,1.48,4.01,12.54,,,unhealthy
19.74,19.74,0.09,-0.97,1.02,1.49,4,12.54,,,unhealthy
19.71,19.71,0.08,-0.98,1.01,1.48,4,12.55,,,unhealthy
19.71,19.71,0.1,-0.97,1.01,1.49,3.99,12.56,,,unhealthy
19.71,19.71,0.1,-0.96,1.01,1.49,4,12.53,,,unhealthy
19.71,19.71,0.09,-0.98,1,1.5,4.01,12.52,,,unhealthy
19.71,19.71,0.11,-0.97,1.02,1.49,3.99,12.54,,,unhealthy
19.71,19.71,0.1,-0.97,1.01,1.49,3.99,12.54,,,unhealthy
19.71,19.71,0.09,-0.96,1.01,1.49,3.99,12.55,,,unhealthy
19.71,19.71,0.1,-0.98,1.01,1.48,4,12.53,,,unhealthy
19.71,19.71,0.09,-0.97,0.99,1.49,3.99,12.54,,,unhealthy
19.71,19.71,0.1,-0.97,1.01,1.49,4.01,12.54,,,unhealthy
19.71,19.71,0.09,-0.97,1.01,1.49,3.99,12.54,,,unhealthy
19.71,19.71,0.11,-0.97,1.01,1.47,4,12.52,,,unhealthy
19.71,19.71,0.1,-0.97,1.01,1.48,4,12.53,,,unhealthy
19.71,19.71,0.09,-0.97,1.02,1.49,3.98,12.54,,,unhealthy
19.71,19.71,0.1,-0.98,1.01,1.48,3.99,12.53,,,unhealthy
19.71,19.71,0.1,-0.97,1.02,1.49,3.99,12.54,,,unhealthy
19.71,19.71,0.1,-0.96,1.01,1.49,3.99,12.54,,,unhealthy
19.71,19.71,0.1,-0.97,1.01,1.49,4,12.54,,,unhealthy
19.71,19.71,0.09,-0.98,1.02,1.49,3.99,12.53,,,unhealthy
19.71,19.71,0.09,-0.97,1.01,1.49,3.99,12.55,,,unhealthy
19.67,19.67,0.09,-0.97,1.02,1.48,3.99,12.53,,,unhealthy
19.67,19.67,0.09,-0.97,1.02,1.49,3.99,12.55,,,unhealthy
19.67,19.67,0.09,-0.98,1,1.5,4,12.54,,,unhealthy
19.67,19.67,0.1,-0.97,1.01,1.5,3.99,12.54,,,unhealthy
19.71,19.71,0.1,-0.97,1.02,1.49,4,12.53,,,unhealthy
19.71,19.71,0.08,-0.97,1.02,1.48,4,12.53,,,unhealthy
19.71,19.71,0.1,-0.97,1.02,1.48,3.99,12.54,,,unhealthy
19.71,19.71,0.1,-0.97,1,1.48,3.99,12.53,,,unhealthy
19.71,19.71,0.1,-0.97,1,1.49,4,12.55,,,unhealthy
19.71,19.71,0.1,-0.96,1.02,1.5,3.99,12.56,,,unhealthy
19.71,19.71,0.09,-0.98,1,1.48,3.99,12.54,,,unhealthy
19.71,19.71,0.1,-0.98,1.02,1.5,3.98,12.55,,,unhealthy
19.71,19.71,0.09,-0.96,1.01,1.51,3.98,12.54,,,unhealthy
19.71,19.71,0.1,-0.96,1,1.49,3.98,12.55,,,unhealthy
19.71,19.71,0.09,-0.97,1.02,1.5,3.97,12.54,,,unhealthy
19.71,19.71,0.08,-0.96,1,1.5,3.98,12.54,,,unhealthy
19.71,19.71,0.09,-0.96,1.01,1.49,3.99,12.53,,,unhealthy
19.71,19.71,0.08,-0.98,1.01,1.49,3.99,12.55,,,unhealthy
19.71,19.71,0.11,-0.98,1.02,1.5,3.99,12.55,,,unhealthy
19.71,19.71,0.09,-0.97,1.02,1.49,3.99,12.55,,,unhealthy
19.67,19.67,0.1,-0.97,1.01,1.49,4,12.54,,,unhealthy
19.67,19.67,0.09,-0.96,1.01,1.49,3.99,12.53,,,unhealthy
19.67,19.67,0.1,-0.97,1,1.49,3.99,12.54,,,unhealthy
